A1,-36.4664,  1.7272, 24.6534,  0.1275,  5.2108, -3.7794, -6.848 ,  0.    ,  0.    , -1.8589, -1.9676,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.5132,-17.6883
A5,-36.031 ,  1.7326, 23.7204,  0.1412,  5.1137, -3.9348, -6.4493,  0.    ,  0.    , -1.8511, -0.8928,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.5754,-16.8759
Q7,-36.2859,  2.3488, 23.3767,  0.1462,  5.5643, -4.1199, -6.3132,  0.    ,  0.    , -1.8854, -0.6792,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.4729,-16.3748
Q6,-36.3371,  2.5059, 23.2981,  0.0894,  5.5109, -3.7958, -6.1444,  0.    ,  0.    , -1.8784, -1.2902,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.6365,-16.4052
Q3,-35.7689,  1.6719, 24.5088,  0.0978,  5.0866, -4.0059, -6.4204,  0.    ,  0.    , -1.8566, -0.9359,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.3758,-16.2468
Q8,-36.3043,  1.5765, 24.9093,  0.0929,  5.4705, -4.1061, -7.0752,  0.    ,  0.    , -1.8792, -1.4927,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.0567,-17.7516
P6,-35.3987,  1.832 , 23.6315,  0.1605,  5.4716, -3.9361, -6.2494,  0.    ,  0.    , -1.8873, -0.6611,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.1961,-15.8408
H10,-37.4417,  1.8583, 25.4794,  0.0935,  5.0518, -4.1501, -6.9496,  0.    ,  0.    , -1.8849, -1.5181,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.215 ,-18.2465
H12,-37.7236,  1.8672, 25.8914,  0.1304,  5.5347, -4.4729, -6.1929,  0.    ,  0.    , -1.9022, -1.4587,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.0419,-17.2847
H4,-33.9051,  1.3049, 23.8939,  0.0696,  5.4028, -4.0487, -6.0589,  0.    ,  0.    , -1.8832, -0.7318,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.9475,-15.009 
P4,-36.1457,  1.6455, 24.5164,  0.1201,  5.3294, -3.9325, -6.7173,  0.    ,  0.    , -1.8784, -1.4795,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.317 ,-17.2249
H9,-34.7448,  1.4767, 24.0269,  0.1359,  5.2601, -3.9639, -6.2916,  0.    ,  0.    , -1.865 , -0.9545,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.1693,-15.751 
H8,-34.6722,  1.5135, 24.0921,  0.1311,  5.281 , -3.9559, -6.301 ,  0.    ,  0.    , -1.8682, -0.9632,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.1433,-15.5995
H7,-34.3454,  1.5903, 23.6892,  0.1114,  5.4591, -3.9729, -6.2299,  0.    ,  0.    , -1.8811, -0.6817,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.3306,-14.9303
A9,-34.9203,  1.6881, 25.0631,  0.0982,  5.3002, -4.1707, -6.1876,  0.    ,  0.    , -1.8671, -1.4476,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.27  ,-15.1736
H11,-37.252 ,  1.7585, 24.9643,  0.2171,  5.3695, -4.5649, -5.928 ,  0.    ,  0.    , -1.8826, -0.6923,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.9295,-17.0809
B1,-34.9506,  1.3914, 23.8737,  0.0729,  5.3169, -4.182 , -6.1571,  0.    ,  0.    , -1.8609, -0.7282,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.0337,-16.1903
